	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144
22154	AT5G11100	2.807354922057604	3.700439718141092	4.3219280948873635	2.807354922057604	3.169925001442312	3.0	3.169925001442312	2.5849625007211556
22155	AT5G11110	7.977279923499918	7.546894459887637	9.240791332161956	8.527477006060396	9.118941072723509	8.299208018387281	6.266786540694902	9.036173612553485
22156	AT5G11130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22157	AT5G11140	1.0	0.0	1.0	2.0	2.3219280948873617	2.0	1.0	2.3219280948873617
22158	AT5G11150	8.379378367071261	6.491853096329675	8.471675214392045	7.870364719583406	9.49585502688717	7.546894459887637	5.906890595608518	7.8826430493618425
22159	AT5G11160	4.0	4.584962500721156	5.954196310386875	5.459431618637297	4.0	4.954196310386875	4.459431618637297	3.4594316186372973
22160	AT5G11170	10.011227255423254	10.397674632948268	11.14274527675153	11.986197587206275	11.057314877782703	10.036173612553485	9.729620743553038	11.894817763307946
22161	AT5G11180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22162	AT5G11190	2.0	0.0	0.0	1.0	2.0	0.0	1.584962500721156	0.0
22163	AT5G11200	9.169925001442312	9.64565843240871	10.154818109052103	10.876516946565001	10.082149041353869	9.152284842306582	8.915879378835774	10.727069558023707
22164	AT5G11210	2.3219280948873617	4.169925001442312	2.5849625007211556	0.0	4.3219280948873635	0.0	4.169925001442312	3.169925001442312
22165	AT5G11220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22166	AT5G11230	5.523561956057013	5.8826430493618425	6.491853096329675	4.754887502163468	6.108524456778168	5.459431618637297	5.614709844115208	5.044394119358453
22167	AT5G11240	6.906890595608518	7.546894459887637	7.9829935746943095	8.357552004618084	7.672425341971495	6.845490050944375	6.768184324776926	8.184875342908283
22168	AT5G11250	9.501837184902298	10.014020470314932	9.768184324776927	9.25502856981873	10.490850876740296	8.758223214726723	8.63662462054365	9.37937836707126
22169	AT5G11260	6.475733430966398	4.584962500721156	8.543031820255237	10.152284842306582	7.826548487290915	7.4838157772642555	4.3219280948873635	8.357552004618084
22170	AT5G11270	7.665335917185176	7.6794800995054455	9.430452551665534	9.400879436282183	8.771489469500601	8.124121311829187	7.03342300153745	9.014020470314932
22171	AT5G11280	7.6293566200796095	7.741466986401146	8.851749041416056	9.022367813028454	8.894817763307943	7.672425341971495	7.247927513443584	9.09275714091985
22172	AT5G11290	0.0	1.0	1.584962500721156	1.584962500721156	0.0	0.0	0.0	1.0
22173	AT5G11300	3.0	4.906890595608519	3.584962500721156	3.584962500721156	3.169925001442312	3.700439718141092	2.807354922057604	4.0
22174	AT5G11310	5.1292830169449655	6.459431618637298	6.0223678130284535	7.169925001442312	6.2288186904958796	4.807354922057604	5.930737337562888	7.159871336778389
22175	AT5G11320	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
22176	AT5G11330	10.41574176829009	10.080817527608328	11.6640027628865	10.498849206531725	11.733862719678545	10.663558104217273	9.515699838284043	10.378294855911893
22177	AT5G11340	6.794415866350106	7.339850002884624	7.707359132080882	8.108524456778168	7.90086680798075	6.539158811108031	6.442943495848727	7.988684686772165
22178	AT5G11350	7.78135971352466	8.252665432450247	8.679480099505446	8.900866807980748	8.857980995127571	7.8826430493618425	7.651051691178927	8.842350343413807
22179	AT5G11360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22180	AT5G11370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22181	AT5G11380	7.977279923499918	8.189824558880018	9.337621901992508	8.573647187493322	8.83605035505807	8.049848549450562	7.554588851677637	8.060695931687555
22182	AT5G11390	7.459431618637298	7.930737337562888	8.326429487122303	8.554588851677638	8.483815777264255	7.6147098441152075	7.129283016944966	9.036173612553485
22183	AT5G11400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22184	AT5G11410	3.700439718141092	4.954196310386875	4.6438561897747235	2.5849625007211556	5.044394119358453	4.247927513443585	4.087462841250339	1.584962500721156
22185	AT5G11412	0.0	2.3219280948873617	1.584962500721156	1.0	2.3219280948873617	0.0	0.0	0.0
22186	AT5G11416	0.0	0.0	2.0	1.0	1.0	1.0	0.0	1.584962500721156
22187	AT5G11420	9.98299357469431	10.221587121264808	11.08746284125034	10.281930026955443	10.122827994807666	10.032045726930807	9.658211482751797	9.659995892429976
22188	AT5G11425	4.3219280948873635	3.169925001442312	4.459431618637297	4.754887502163468	4.700439718141092	3.584962500721156	2.3219280948873617	4.0
22189	AT5G11430	8.08214904135387	7.86418614465428	9.328674927327947	8.813781191217037	9.247927513443585	8.194756854422247	7.087462841250338	8.199672344836364
22190	AT5G11440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22191	AT5G11450	9.461479447286157	9.409390936137704	11.321364432039447	9.346513733165636	10.501837184902298	10.03342300153745	8.873444112515378	9.23840473932508
22192	AT5G11460	5.977279923499918	5.7279204545632	7.392317422778762	5.459431618637297	6.7414669864011465	6.7142455176661215	5.459431618637297	5.7004397181410935
22193	AT5G11470	5.491853096329675	5.7004397181410935	6.857980995127572	6.0	6.357552004618085	5.426264754702097	4.807354922057604	5.754887502163467
22194	AT5G11480	9.296916206879287	9.355351096424812	10.79766152585376	9.675957032941751	10.378294855911893	9.560332834212444	9.038918989292304	9.301496194982551
22195	AT5G11490	9.614709844115207	9.824958740528524	10.742309436084001	10.468624042918018	10.576484346796851	9.509775004326936	9.047123912114026	10.696098170955864
22196	AT5G11500	10.213104219641906	10.595257481449037	11.71639078949768	11.627077840517394	11.352043425795431	10.754052367528924	9.918863237274595	11.685186796595348
22197	AT5G11510	3.8073549220576037	2.807354922057604	5.087462841250339	1.0	4.087462841250339	4.0	3.0	0.0
22198	AT5G11520	9.517669388133813	9.287712379549447	10.355351096424812	10.95492329203032	10.360847084179664	9.224001674198103	8.60733031374961	11.149747119504681
22199	AT5G11530	7.4998458870832065	7.665335917185176	9.202123823830462	9.43254190038826	8.584962500721156	8.224001674198105	7.118941072723508	9.357552004618084
22200	AT5G11540	0.0	0.0	2.3219280948873617	1.0	1.0	1.584962500721156	1.584962500721156	1.584962500721156
22201	AT5G11550	7.011227255423254	5.954196310386875	7.774787059601174	5.044394119358453	7.894817763307944	6.539158811108031	5.554588851677637	5.169925001442311
22202	AT5G11560	10.667998535672528	11.239001757765582	11.766114757586722	10.808159772868375	11.376668061857666	10.52845411076479	10.24555270625568	10.561287945164828
22203	AT5G11565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22204	AT5G11570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22205	AT5G11580	9.189824558880018	9.348728154231075	9.873444112515378	11.219773550892873	10.276124405274238	8.885696373339394	8.968666793195208	11.394462694610315
22206	AT5G11590	4.906890595608519	3.3219280948873617	5.807354922057604	4.857980995127573	5.459431618637297	5.523561956057013	4.3219280948873635	1.0
22207	AT5G11600	7.930737337562888	8.618385502258606	8.413627929024173	9.703903573444665	9.24555270625568	7.826548487290915	7.965784284662088	9.939579214314692
22208	AT5G11610	8.134426320220928	9.799281621521924	7.820178962415187	8.927777962082342	9.463524373271179	7.636624620543648	8.977279923499916	8.804131021183318
22209	AT5G11620	2.3219280948873617	1.0	2.5849625007211556	1.0	2.0	1.584962500721156	1.0	2.5849625007211556
22210	AT5G11630	5.0	6.523561956057013	6.539158811108031	6.409390936137703	6.2288186904958796	5.0	5.169925001442311	6.0
22211	AT5G11640	6.894817763307944	7.303780748177103	8.144658242831882	7.321928094887363	7.906890595608518	7.108524456778168	6.303780748177103	6.7004397181410935
22212	AT5G11650	7.994353436858858	8.854868383260236	10.651051691178928	8.994353436858859	9.252665432450248	10.136991112080231	8.405141463136344	8.625708843064466
22213	AT5G11660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22214	AT5G11670	12.001056274634779	13.309760544729624	12.229720093237413	12.826945650415485	13.555188251345944	11.382083590141967	12.213104219641904	13.34623669139025
22215	AT5G11680	8.554588851677638	9.169925001442312	9.560332834212444	9.575539246834529	9.679480099505446	8.51175265376738	8.422064766172811	9.705632387361415
22216	AT5G11690	6.066089190457772	5.7279204545632	7.442943495848727	4.584962500721156	6.965784284662088	6.303780748177103	5.392317422778762	5.1292830169449655
22217	AT5G11700	10.447083226209653	11.268542000300126	11.672867276433792	11.859534786382651	11.547858506058414	10.805743872151618	10.764042217306587	12.077149515589733
22218	AT5G11710	9.442943495848725	10.016808287686557	10.812979471251486	9.862637357558793	10.619302955415687	9.68650052718322	9.689997971419444	9.902375114486023
22219	AT5G11720	9.81698362325538	9.868822554774999	10.932952892194717	10.565102078360312	10.7047682393626	9.60177078840771	9.164906926675688	10.893301530860565
22220	AT5G11730	7.515699838284043	7.507794640198697	8.451211111832329	7.820178962415187	8.569855608330947	7.321928094887363	6.7279204545632	7.912889336229964
22221	AT5G11740	10.39231742277876	10.95492329203032	10.055282435501187	8.957102041562287	11.302638923787553	9.111135670234708	10.566054038171092	7.366322214245817
22222	AT5G11750	6.442943495848727	6.794415866350106	7.6293566200796095	6.189824558880018	7.6220518194563756	6.247927513443584	6.459431618637298	5.672425341971495
22223	AT5G11760	7.087462841250338	7.554588851677637	8.658211482751796	9.24555270625568	8.535275376620802	7.658211482751795	7.219168520462161	9.250298417906333
22224	AT5G11770	10.125413470483316	10.9901039638575	11.457893837314698	11.49235394515987	11.328113894833656	10.407267764244732	10.28424574982967	11.499845887083206
22225	AT5G11780	3.8073549220576037	3.0	5.0	3.700439718141092	4.459431618637297	3.700439718141092	3.584962500721156	3.0
22226	AT5G11790	9.935165049603697	10.264442600226602	10.764042217306587	7.930737337562888	10.678600139099457	9.774787059601174	9.918863237274595	6.6147098441152075
22227	AT5G11800	7.774787059601174	8.640244936222345	8.459431618637296	8.661778097771986	8.927777962082342	7.6794800995054455	8.022367813028454	9.047123912114026
22228	AT5G11810	7.894817763307944	8.632995197142957	8.823367240046235	8.622051819456376	9.09275714091985	7.794415866350106	7.86418614465428	8.330916878114618
22229	AT5G11820	1.0	2.5849625007211556	2.0	0.0	2.3219280948873617	1.584962500721156	1.0	0.0
22230	AT5G11830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22231	AT5G11840	9.388017285345137	10.400879436282183	10.623881490013458	9.89178370321831	10.631177055703981	9.773139206719689	9.769837843629439	9.927777962082342
22232	AT5G11850	8.682994583681682	9.29232163280204	9.658211482751797	9.682994583681683	9.698704666770343	8.693486957499324	8.707359132080883	9.734709620225836
22233	AT5G11860	8.144658242831882	8.668884984266247	9.330916878114618	9.584962500721156	9.049848549450562	8.060695931687555	7.7004397181410935	9.539158811108035
22234	AT5G11870	1.0	0.0	1.584962500721156	0.0	1.0	1.0	0.0	1.0
22235	AT5G11880	9.257387842692651	9.884170519108435	10.39231742277876	9.854868383260236	10.25502856981873	8.997179480937621	9.036173612553485	9.546894459887637
22236	AT5G11890	7.539158811108031	7.693486957499325	8.771489469500601	8.503825737995749	8.357552004618084	7.467605550082997	7.0223678130284535	8.326429487122303
22237	AT5G11900	7.515699838284043	8.129283016944967	8.912889336229961	8.499845887083206	8.758223214726723	7.994353436858858	7.266786540694902	8.463524373271179
22238	AT5G11910	8.668884984266247	8.651051691178928	9.7632123668144	8.48784003382305	9.868822554774999	8.873444112515378	7.906890595608518	8.539158811108031
22239	AT5G11920	8.233619676759702	8.59245703726808	7.599912842187128	3.700439718141092	9.481799431665753	6.392317422778762	7.686500527183218	5.087462841250339
22240	AT5G11930	6.459431618637298	5.930737337562888	7.366322214245817	1.584962500721156	7.383704292474053	6.794415866350106	5.28540221886225	1.0
22241	AT5G11940	3.0	1.584962500721156	1.0	0.0	1.584962500721156	0.0	2.807354922057604	0.0
22242	AT5G11950	9.403012023574997	8.924812503605779	9.992938336165814	9.599912842187127	10.793603309279408	9.335390354693924	8.139551352398794	9.005624549193879
22243	AT5G11960	8.312882955284357	8.523561956057014	9.4655664048094	9.86727873970966	9.43879185257826	8.59618975614441	7.86418614465428	9.945443836377912
22244	AT5G11970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22245	AT5G11975	4.0	4.906890595608519	3.8073549220576037	1.584962500721156	5.3219280948873635	3.0	3.4594316186372973	2.5849625007211556
22246	AT5G11980	7.768184324776926	7.971543553950772	8.845490050944377	8.204571144249204	8.888743248898258	7.794415866350106	7.366322214245817	8.076815597050832
22247	AT5G11990	1.584962500721156	2.807354922057604	3.584962500721156	2.0	2.0	1.584962500721156	1.0	2.0
22248	AT5G12000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22249	AT5G12010	8.276124405274237	8.422064766172811	9.823367240046236	8.717676423066393	9.83289001416474	8.92184093707449	8.330916878114618	8.276124405274237
22250	AT5G12020	2.0	2.807354922057604	1.0	0.0	3.0	0.0	1.584962500721156	0.0
22251	AT5G12030	2.807354922057604	3.906890595608519	1.0	2.3219280948873617	3.584962500721156	1.0	2.5849625007211556	1.0
22252	AT5G12040	9.079484783826816	9.428360172704293	10.3409627642517	8.93663793900257	9.98299357469431	9.211888294546004	8.73809225962049	8.842350343413807
22253	AT5G12043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22254	AT5G12050	5.672425341971495	8.214319120800766	6.6147098441152075	6.6293566200796095	6.409390936137703	5.28540221886225	9.074141462752506	10.388017285345137
22255	AT5G12060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22256	AT5G12070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22257	AT5G12080	6.6147098441152075	7.94251450533924	8.703903573444663	5.754887502163467	7.366322214245817	7.569855608330947	7.159871336778389	5.392317422778762
22258	AT5G12090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22259	AT5G12100	6.6293566200796095	6.321928094887363	7.6794800995054455	7.774787059601174	7.539158811108031	6.569855608330947	5.6438561897747235	7.330916878114617
22260	AT5G12110	4.807354922057604	7.139551352398794	6.247927513443584	5.523561956057013	5.357552004618084	5.0	6.584962500721157	5.169925001442311
22261	AT5G12120	9.599912842187127	9.968666793195208	10.91737207947684	11.204571144249202	10.707359132080883	9.73809225962049	9.136991112080231	11.678600139099457
22262	AT5G12130	8.768184324776927	9.266786540694902	10.280770770130603	8.098032082960527	9.787902559391432	9.167418145831736	8.813781191217037	7.813781191217037
22263	AT5G12140	9.709083812550343	10.363039630256514	11.094077685671904	10.208234358339787	10.793603309279408	9.914385132155443	9.620219825507489	10.394462694610317
22264	AT5G12150	11.204571144249202	11.137631598235428	12.683213954934427	10.7657004876511	12.19537220740274	11.65687172561398	10.60177078840771	10.677719641641009
22265	AT5G12170	9.18239435340453	8.179909090014933	10.213104219641906	11.201511344500146	10.531381460516313	9.370687406807216	7.339850002884624	11.467096033905747
22266	AT5G12180	2.0	2.807354922057604	2.807354922057604	2.807354922057604	3.3219280948873617	1.584962500721156	1.0	3.0
22267	AT5G12190	6.584962500721157	7.434628227636725	8.044394119358454	8.426264754702098	8.290018846932618	7.129283016944966	6.149747119504683	8.357552004618084
22268	AT5G12200	9.902375114486023	10.018200178813226	10.627533884472793	10.367414751246828	10.759888183221834	9.65642486327778	9.113742166049187	10.470658874060554
22269	AT5G12210	8.885696373339394	9.03342300153745	9.918863237274595	9.558420713268664	9.799281621521924	9.002815015607053	8.103287808412023	9.638435913990472
22270	AT5G12220	6.087462841250338	6.845490050944375	7.209453365628951	7.794415866350106	7.321928094887363	6.0	6.066089190457772	7.734709620225838
22271	AT5G12230	7.330916878114617	7.434628227636725	8.451211111832329	8.991521846075695	8.43879185257826	7.707359132080882	7.098032082960527	9.100662339005199
22272	AT5G12235	1.584962500721156	1.0	2.0	2.0	0.0	1.0	1.0	2.0
22273	AT5G12236	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22274	AT5G12240	6.584962500721157	6.870364719583406	7.807354922057604	8.276124405274237	7.820178962415187	6.78135971352466	6.672425341971495	8.76487159073609
22275	AT5G12250	10.296916206879287	10.901621158346114	11.327552644081239	11.03960451795376	11.11764310138909	10.269126679149418	10.421012855779226	10.984418458801136
22276	AT5G12260	7.189824558880018	7.108524456778168	8.335390354693924	7.826548487290915	8.312882955284357	7.1996723448363635	6.78135971352466	7.592457037268081
22277	AT5G12270	0.0	0.0	0.0	3.169925001442312	0.0	0.0	0.0	4.087462841250339
22278	AT5G12280	2.5849625007211556	1.584962500721156	3.4594316186372973	3.169925001442312	2.5849625007211556	3.700439718141092	1.584962500721156	4.0
22279	AT5G12290	7.8765169465649985	8.73470962022584	8.930737337562887	8.791162888555018	8.994353436858859	7.768184324776926	7.60733031374961	8.900866807980748
22280	AT5G12300	4.0	4.169925001442312	5.247927513443585	3.700439718141092	3.584962500721156	3.906890595608519	4.169925001442312	3.3219280948873617
22281	AT5G12310	8.194756854422247	8.689997971419446	9.535275376620802	9.49585502688717	9.31741261376487	8.79766152585376	8.266786540694902	9.383704292474054
22282	AT5G12320	6.78135971352466	6.832890014164741	8.558420713268664	7.599912842187128	7.672425341971495	7.434628227636725	6.475733430966398	7.409390936137703
22283	AT5G12330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22284	AT5G12340	3.169925001442312	5.459431618637297	1.584962500721156	1.0	5.78135971352466	0.0	5.169925001442311	2.0
22285	AT5G12350	8.654636028527968	8.81698362325538	9.879583249612784	9.954196310386877	9.620219825507489	8.888743248898258	8.066089190457772	9.980139577639157
22286	AT5G12360	3.700439718141092	2.5849625007211556	4.6438561897747235	4.0	4.459431618637297	3.4594316186372973	2.807354922057604	3.3219280948873617
22287	AT5G12370	10.18239435340453	10.59898297103609	11.292321632802038	11.616089313582115	11.148476582178278	10.129283016944965	9.831307243802053	11.584962500721154
22288	AT5G12380	4.584962500721156	5.7004397181410935	5.6438561897747235	5.3219280948873635	5.954196310386875	4.459431618637297	4.754887502163468	4.754887502163468
22289	AT5G12390	7.321928094887363	8.087462841250339	8.038918989292304	8.379378367071261	8.357552004618084	6.9886846867721655	7.0223678130284535	8.744833837499545
22290	AT5G12400	8.787902559391433	9.090112419664287	9.915879378835774	10.001408194392805	9.864186144654278	8.906890595608518	8.353146825498081	10.158609688214476
22291	AT5G12410	7.592457037268081	7.960001932068081	8.804131021183318	9.459431618637296	8.539158811108031	7.539158811108031	7.303780748177103	9.546894459887637
22292	AT5G12420	6.599912842187128	5.857980995127572	6.7414669864011465	6.539158811108031	7.257387842692652	5.20945336562895	4.857980995127573	6.303780748177103
22293	AT5G12430	9.144658242831882	9.497851836951117	10.134426320220928	9.729620743553038	10.062046137720492	9.23840473932508	8.675957032941751	9.722807531169547
22294	AT5G12440	8.184875342908283	7.636624620543648	9.294620748891626	9.49585502688717	9.027905996569883	8.113742166049189	6.9886846867721655	9.266786540694902
22295	AT5G12450	0.0	2.807354922057604	1.584962500721156	1.0	1.584962500721156	2.0	1.0	1.584962500721156
22296	AT5G12460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22297	AT5G12470	10.07815080773465	11.597121428789569	12.673088192909365	8.823367240046235	11.327552644081239	11.71896091198421	10.80332391904149	9.18239435340453
22298	AT5G12480	9.364134655008053	9.804131021183318	10.466586337719244	9.829722735086056	10.543031820255237	9.39660478118186	8.778077129535358	9.964340867792416
22299	AT5G12840	7.658211482751795	8.129283016944967	9.221587121264808	8.422064766172811	8.761551232444479	8.519636252843213	7.839203788096943	8.643856189774723
22300	AT5G12850	8.614709844115207	9.25974326369078	10.022367813028454	9.403012023574997	9.681238411777805	8.991521846075695	8.519636252843213	8.988684686772164
22301	AT5G12860	11.509280168087859	11.768597882194376	14.191599044300682	11.353698209048035	12.316847183602473	12.60478485708642	10.846273911349908	11.398209261466851
22302	AT5G12870	2.0	1.0	3.0	1.0	2.3219280948873617	1.0	0.0	1.0
22303	AT5G12880	2.0	3.169925001442312	2.5849625007211556	1.0	3.169925001442312	0.0	1.584962500721156	3.584962500721156
22304	AT5G12890	9.076815597050832	10.101975670949233	9.776433032444732	9.283088353024002	10.352043425795431	8.442943495848729	9.113742166049187	9.221587121264808
22305	AT5G12900	7.276124405274237	5.807354922057604	8.632995197142957	7.523561956057013	7.888743248898258	7.693486957499325	5.554588851677637	6.523561956057013
22306	AT5G12910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22307	AT5G12920	3.169925001442312	3.584962500721156	4.954196310386875	2.0	4.584962500721156	3.700439718141092	2.807354922057604	1.584962500721156
22308	AT5G12930	5.20945336562895	4.754887502163468	5.672425341971495	6.149747119504683	6.357552004618085	4.247927513443585	4.523561956057013	6.768184324776926
22309	AT5G12940	6.409390936137703	6.209453365628951	6.6865005271832185	4.392317422778762	4.857980995127573	4.459431618637297	7.139551352398794	4.6438561897747235
22310	AT5G12950	8.939579214314692	9.055282435501187	8.945443836377912	8.787902559391433	9.505811553919594	8.103287808412023	8.754887502163468	8.199672344836364
22311	AT5G12960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22312	AT5G12970	1.0	1.584962500721156	1.584962500721156	1.0	0.0	0.0	0.0	0.0
22313	AT5G12980	5.78135971352466	6.6438561897747235	7.754887502163467	7.467605550082997	7.139551352398794	6.7004397181410935	5.754887502163467	7.686500527183218
22314	AT5G12990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22315	AT5G13000	10.732167425663382	10.412569846805212	12.346790721750702	10.907641803665529	11.640244936222345	11.347067657165873	9.562242424221072	10.61378946447258
22316	AT5G13010	10.019590728357883	10.422064766172811	11.077483356859508	12.338179249900112	11.1767964781476	10.25502856981873	9.61654884377899	12.805340828416385
22317	AT5G13020	9.154818109052103	9.756556322524087	10.071462362556623	10.434628227636725	10.24555270625568	9.337621901992508	9.103287808412023	10.213104219641906
22318	AT5G13030	10.558420713268664	11.175549550636195	11.682116764950075	10.863411958941636	11.576956664706092	10.566054038171092	10.293471648838132	10.92184093707449
22319	AT5G13050	7.584962500721157	7.531381460516312	8.714245517666122	8.388017285345137	8.870364719583405	7.826548487290915	7.087462841250338	9.079484783826816
22320	AT5G13060	4.6438561897747235	4.523561956057013	6.0223678130284535	1.0	4.954196310386875	3.584962500721156	3.8073549220576037	1.584962500721156
22321	AT5G13070	7.451211111832329	7.820178962415187	8.503825737995749	8.566054038171092	8.59618975614441	7.467605550082997	7.247927513443584	8.588714635582264
22322	AT5G13080	1.0	2.0	2.5849625007211556	3.700439718141092	0.0	0.0	2.807354922057604	4.459431618637297
22323	AT5G13090	5.977279923499918	6.845490050944375	8.988684686772164	8.076815597050832	6.768184324776926	7.948367231584678	6.066089190457772	8.233619676759702
22324	AT5G13100	7.870364719583406	7.562242424221072	10.276124405274238	9.159871336778387	8.83605035505807	9.326429487122304	7.348728154231077	9.036173612553485
22325	AT5G13110	8.060695931687555	8.523561956057014	9.659995892429976	9.746514321138463	9.022367813028454	8.689997971419446	7.149747119504683	9.445014845868425
22326	AT5G13120	9.693486957499324	10.142107057302551	11.255618749839597	10.144658242831882	10.670656249118439	10.202123823830462	9.714245517666123	9.991521846075695
22327	AT5G13130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22328	AT5G13140	7.707359132080882	5.6438561897747235	9.240791332161956	7.960001932068081	7.451211111832329	7.665335917185176	5.0	7.475733430966398
22329	AT5G13150	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
22330	AT5G13160	8.379378367071261	8.820178962415188	10.071462362556623	9.43879185257826	9.605479518061667	9.184875342908283	8.159871336778389	9.588714635582264
22331	AT5G13170	0.0	3.584962500721156	2.0	0.0	1.0	1.584962500721156	3.3219280948873617	1.0
22332	AT5G13180	9.197216693110052	10.070120944476823	10.91513244895065	11.582141981658776	9.99859042974533	10.177419537989236	9.734709620225836	11.790348496751914
22333	AT5G13181	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
22334	AT5G13190	8.451211111832329	9.370687406807216	9.134426320220928	8.682994583681682	9.854868383260236	8.022367813028454	8.994353436858859	8.640244936222345
22335	AT5G13200	8.366322214245816	9.447083226209653	8.603626344986193	7.159871336778389	9.73978060977326	7.554588851677637	9.296916206879287	7.523561956057013
22336	AT5G13210	5.7279204545632	6.6293566200796095	6.108524456778168	7.257387842692652	6.569855608330947	4.700439718141092	6.321928094887363	7.409390936137703
22337	AT5G13220	4.584962500721156	6.3750394313469245	5.930737337562888	4.754887502163468	6.870364719583406	1.0	7.475733430966398	3.0
22338	AT5G13230	3.169925001442312	2.5849625007211556	3.906890595608519	5.28540221886225	4.754887502163468	2.3219280948873617	2.807354922057604	4.807354922057604
22339	AT5G13240	8.409390936137703	7.60733031374961	9.002815015607053	10.207014320177533	9.527477006060396	8.417852514885897	7.294620748891628	10.511752653767381
22340	AT5G13250	2.807354922057604	3.3219280948873617	5.087462841250339	2.3219280948873617	3.700439718141092	4.523561956057013	2.0	3.8073549220576037
22341	AT5G13260	8.317412613764871	8.873444112515378	9.353146825498083	9.543031820255237	9.111135670234708	8.159871336778389	8.154818109052105	9.7632123668144
22342	AT5G13270	6.357552004618085	6.6147098441152075	7.4998458870832065	7.087462841250338	7.562242424221072	6.584962500721157	5.7279204545632	6.7004397181410935
22343	AT5G13280	8.361943773735241	8.366322214245816	9.897845456005511	9.887220615468383	9.364134655008053	8.442943495848729	7.826548487290915	9.909893083770042
22344	AT5G13290	5.832890014164741	5.7279204545632	7.189824558880018	6.475733430966398	7.055282435501191	6.658211482751795	5.247927513443585	6.339850002884624
22345	AT5G13295	0.0	0.0	2.3219280948873617	1.0	0.0	1.0	0.0	1.0
22346	AT5G13300	9.03342300153745	8.930737337562887	9.939579214314692	9.929258408636972	10.002815015607053	8.900866807980748	8.463524373271179	9.992938336165814
22347	AT5G13310	6.554588851677637	7.118941072723508	7.636624620543648	7.741466986401146	8.044394119358454	6.475733430966398	6.285402218862249	8.022367813028454
22348	AT5G13320	8.76487159073609	8.463524373271179	9.030667136246944	5.1292830169449655	9.782998208920414	7.0223678130284535	8.108524456778168	5.426264754702097
22349	AT5G13330	1.584962500721156	1.0	3.169925001442312	8.59245703726808	4.169925001442312	0.0	0.0	8.312882955284357
22350	AT5G13340	5.954196310386875	6.169925001442312	6.8826430493618425	7.348728154231077	6.569855608330947	6.0223678130284535	5.3219280948873635	7.276124405274237
22351	AT5G13350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22352	AT5G13360	7.6794800995054455	6.807354922057604	9.812177305514448	7.826548487290915	8.558420713268664	8.78135971352466	6.569855608330947	7.754887502163467
22353	AT5G13370	6.94251450533924	6.768184324776926	9.388017285345137	10.25974326369078	7.906890595608518	7.672425341971495	6.569855608330947	10.682994583681683
22354	AT5G13380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22355	AT5G13390	9.250298417906333	9.667111542075027	10.404077136241234	9.987264012072536	10.227615943414225	9.335390354693924	8.768184324776927	10.027905996569883
22356	AT5G13400	8.915879378835774	8.861086905995395	10.178664851006472	5.087462841250339	9.665335917185175	9.113742166049187	8.569855608330947	5.426264754702097
22357	AT5G13410	9.118941072723509	9.247927513443585	10.506803437795648	9.016808287686557	10.221587121264808	9.377210530388552	8.98299357469431	8.951284714966974
22358	AT5G13420	8.361943773735241	9.68650052718322	10.122827994807666	9.038918989292304	9.469641817239516	8.754887502163468	8.233619676759702	8.876516946565
22359	AT5G13430	8.558420713268664	8.98299357469431	10.051208940914766	9.799281621521924	9.607330313749609	8.92184093707449	8.189824558880018	9.96289600533726
22360	AT5G13440	9.531381460516313	10.096715154488537	10.958552715431011	10.480790201095816	10.675074920385443	9.824958740528524	9.252665432450248	10.171176797651773
22361	AT5G13450	10.406205005418855	10.77066389291676	11.762797262498234	10.55170826162069	11.412040514551652	10.57459352733761	9.927777962082342	10.445014845868425
